timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional,trdType
2024-11-06D19:34:20.431699377,ETHUSD,Sell,1,2669.09,PlusTick,00000000-006d-1000-0000-000d8a94b47c,266909,0.07524454,200.8345,Regular
2024-11-06D19:34:41.384270138,ETHUSD,Sell,5,2666.95,MinusTick,00000000-006d-1000-0000-000d8a959962,1333475,0.3759398,1002.613,Regular
2024-11-06D19:34:54.960331797,ETHUSD,Sell,1,2667.5,PlusTick,00000000-006d-1000-0000-000d8a9622ce,266750,0.07518797,200.5639,Regular
2024-11-06D19:35:14.257825819,ETHUSD,Sell,3,2667.3,MinusTick,00000000-006d-1000-0000-000d8a96f70f,800190,0.2253944,601.1946,Regular
2024-11-06D19:35:20.097717744,ETHUSD,Sell,2,2667.85,PlusTick,00000000-006d-1000-0000-000d8a9736fd,533570,0.150263,400.879,Regular
2024-11-06D19:36:12.068552191,ETHUSD,Buy,1,2669.97,PlusTick,00000000-006d-1000-0000-000d8a99775d,266997,0.07513148,200.5988,Regular
2024-11-06D19:36:14.228722470,ETHUSD,Sell,2,2669.1,MinusTick,00000000-006d-1000-0000-000d8a9986e4,533820,0.150263,401.0669,Regular
2024-11-06D19:36:17.499276255,ETHUSD,Buy,1,2668.53,MinusTick,00000000-006d-1000-0000-000d8a99b074,266853,0.07513148,200.4906,Regular
2024-11-06D19:36:20.091627798,ETHUSD,Sell,3,2667.9,MinusTick,00000000-006d-1000-0000-000d8a99c8fe,800370,0.2253944,601.3298,Regular
2024-11-06D19:36:22.402969930,ETHUSD,Sell,3,2667.89,MinusTick,00000000-006d-1000-0000-000d8a99e090,800367,0.2253944,601.3276,Regular
2024-11-06D19:36:54.125879918,ETHUSD,Buy,1,2668.77,PlusTick,00000000-006d-1000-0000-000d8a9b2119,266877,0.07518797,200.6594,Regular
2024-11-06D19:37:04.034261999,ETHUSD,Buy,1,2669.42,PlusTick,00000000-006d-1000-0000-000d8a9b927b,266942,0.07524454,200.8593,Regular
2024-11-06D19:37:06.314497453,ETHUSD,Buy,1,2669.42,ZeroPlusTick,00000000-006d-1000-0000-000d8a9baf4e,266942,0.07524454,200.8593,Regular
2024-11-06D19:37:08.316623551,ETHUSD,Buy,1,2668.81,MinusTick,00000000-006d-1000-0000-000d8a9bc233,266881,0.07524454,200.8134,Regular
2024-11-06D19:37:33.576921934,ETHUSD,Sell,3,2667.27,MinusTick,00000000-006d-1000-0000-000d8a9cc88f,800181,0.2259036,602.5459,Regular
2024-11-06D19:37:33.588077204,ETHUSD,Sell,8,2667.27,ZeroMinusTick,00000000-006d-1000-0000-000d8a9cc8c0,2133816,0.6024096,1606.789,Regular
2024-11-06D19:37:33.590090378,ETHUSD,Sell,2,2667.27,ZeroMinusTick,00000000-006d-1000-0000-000d8a9cc8cd,533454,0.1506024,401.6973,Regular
2024-11-06D19:37:33.590568893,ETHUSD,Sell,4,2667.27,ZeroMinusTick,00000000-006d-1000-0000-000d8a9cc8dc,1066908,0.3012048,803.3946,Regular
2024-11-06D19:37:49.291027830,ETHUSD,Sell,3,2667.56,PlusTick,00000000-006d-1000-0000-000d8a9d4e68,800268,0.2259036,602.6114,Regular
2024-11-06D19:37:49.291027830,ETHUSD,Sell,2,2667.56,ZeroPlusTick,00000000-006d-1000-0000-000d8a9d4e6b,533512,0.1506024,401.741,Regular
2024-11-06D19:38:12.393701730,ETHUSD,Buy,1,2668.29,PlusTick,00000000-006d-1000-0000-000d8a9e29f8,266829,0.0753012,200.9255,Regular
2024-11-06D19:38:14.239273451,ETHUSD,Sell,2,2667.49,MinusTick,00000000-006d-1000-0000-000d8a9e3667,533498,0.1506024,401.7304,Regular
2024-11-06D19:38:20.097485969,ETHUSD,Sell,1,2667.33,MinusTick,00000000-006d-1000-0000-000d8a9e54e1,266733,0.0753012,200.8532,Regular
2024-11-06D19:38:20.097485969,ETHUSD,Sell,2,2667.33,ZeroMinusTick,00000000-006d-1000-0000-000d8a9e54e4,533466,0.1506024,401.7063,Regular
2024-11-06D19:38:20.578508357,ETHUSD,Buy,1,2668.14,PlusTick,00000000-006d-1000-0000-000d8a9e5b76,266814,0.0753012,200.9142,Regular
2024-11-06D19:38:47.051821369,ETHUSD,Buy,7,2667.28,MinusTick,00000000-006d-1000-0000-000d8a9f3a1f,1867096,0.5271084,1405.946,Regular
2024-11-06D19:38:47.052010864,ETHUSD,Buy,9,2667.28,ZeroMinusTick,00000000-006d-1000-0000-000d8a9f3a24,2400552,0.6777108,1807.645,Regular
2024-11-06D19:38:47.052843556,ETHUSD,Buy,6,2667.28,ZeroMinusTick,00000000-006d-1000-0000-000d8a9f3a2c,1600368,0.4518072,1205.096,Regular
2024-11-06D19:38:47.055178305,ETHUSD,Buy,27,2667.42,PlusTick,00000000-006d-1000-0000-000d8a9f3a5f,7202034,2.033133,5423.218,Regular
2024-11-06D19:39:18.692369222,ETHUSD,Sell,2,2666.87,MinusTick,00000000-006d-1000-0000-000d8aa05976,533374,0.1506024,401.637,Regular
2024-11-06D19:39:26.293997242,ETHUSD,Sell,4,2666.06,MinusTick,00000000-006d-1000-0000-000d8aa0a43d,1066424,0.3012048,803.0301,Regular
2024-11-06D19:39:26.294697431,ETHUSD,Sell,2,2666.06,ZeroMinusTick,00000000-006d-1000-0000-000d8aa0a442,533212,0.1506024,401.5151,Regular
2024-11-06D19:39:26.294924338,ETHUSD,Sell,7,2666.06,ZeroMinusTick,00000000-006d-1000-0000-000d8aa0a447,1866242,0.5271084,1405.303,Regular
2024-11-06D19:39:26.295017863,ETHUSD,Sell,6,2666.06,ZeroMinusTick,00000000-006d-1000-0000-000d8aa0a44b,1599636,0.4518072,1204.545,Regular
2024-11-06D19:39:26.302213802,ETHUSD,Sell,1,2666.06,ZeroMinusTick,00000000-006d-1000-0000-000d8aa0a462,266606,0.0753012,200.7575,Regular
2024-11-06D19:39:26.781413361,ETHUSD,Sell,24,2666.06,ZeroMinusTick,00000000-006d-1000-0000-000d8aa0aa95,6398544,1.807229,4818.181,Regular
2024-11-06D19:39:28.403778595,ETHUSD,Sell,4,2665,MinusTick,00000000-006d-1000-0000-000d8aa0c762,1066000,0.3012048,802.7108,Regular
2024-11-06D19:39:54.308466554,ETHUSD,Sell,1,2663.9,MinusTick,00000000-006d-1000-0000-000d8aa1b99d,266390,0.0753012,200.5949,Regular
2024-11-06D19:39:54.308589986,ETHUSD,Sell,1,2663.9,ZeroMinusTick,00000000-006d-1000-0000-000d8aa1b9a1,266390,0.0753012,200.5949,Regular
2024-11-06D19:39:54.321132561,ETHUSD,Sell,10,2663.1,MinusTick,00000000-006d-1000-0000-000d8aa1ba6f,2663100,0.753012,2005.346,Regular
2024-11-06D19:41:05.140593996,ETHUSD,Sell,16,2664.3,PlusTick,00000000-006d-1000-0000-000d8aa490aa,4262880,1.205727,3212.419,Regular
2024-11-06D19:41:05.140833102,ETHUSD,Sell,10,2664.3,ZeroPlusTick,00000000-006d-1000-0000-000d8aa490b1,2664300,0.7535795,2007.762,Regular
2024-11-06D19:41:05.141060730,ETHUSD,Sell,1,2664.3,ZeroPlusTick,00000000-006d-1000-0000-000d8aa490b9,266430,0.07535795,200.7762,Regular
2024-11-06D19:41:05.141060730,ETHUSD,Sell,5,2664.3,ZeroPlusTick,00000000-006d-1000-0000-000d8aa490bc,1332150,0.3767898,1003.881,Regular
2024-11-06D19:41:05.141251659,ETHUSD,Sell,18,2664.3,ZeroPlusTick,00000000-006d-1000-0000-000d8aa490c2,4795740,1.356443,3613.971,Regular
2024-11-06D19:41:05.141427032,ETHUSD,Sell,4,2664.3,ZeroPlusTick,00000000-006d-1000-0000-000d8aa490c9,1065720,0.3014318,803.1047,Regular
2024-11-06D19:41:08.657083911,ETHUSD,Buy,59,2663.59,MinusTick,00000000-006d-1000-0000-000d8aa4cbb1,15715181,4.446119,11842.64,Regular
2024-11-06D19:41:14.240027776,ETHUSD,Sell,2,2662.38,MinusTick,00000000-006d-1000-0000-000d8aa50904,532476,0.1507159,401.263,Regular
2024-11-06D19:41:14.240658985,ETHUSD,Sell,20,2662.38,ZeroMinusTick,00000000-006d-1000-0000-000d8aa50909,5324760,1.507159,4012.63,Regular
2024-11-06D19:41:14.240658985,ETHUSD,Sell,2,2662.38,ZeroMinusTick,00000000-006d-1000-0000-000d8aa5090d,532476,0.1507159,401.263,Regular
2024-11-06D19:41:14.529027603,ETHUSD,Buy,8,2663.47,PlusTick,00000000-006d-1000-0000-000d8aa50b69,2130776,0.6028636,1605.709,Regular
2024-11-06D19:41:15.697731083,ETHUSD,Buy,8,2663.62,PlusTick,00000000-006d-1000-0000-000d8aa516b2,2130896,0.6028636,1605.8,Regular
2024-11-06D19:41:20.088655213,ETHUSD,Sell,2,2662.94,MinusTick,00000000-006d-1000-0000-000d8aa549ad,532588,0.1507159,401.3474,Regular
2024-11-06D19:42:06.930665373,ETHUSD,Buy,1,2664.76,PlusTick,00000000-006d-1000-0000-000d8aa6ed23,266476,0.07535795,200.8109,Regular
2024-11-06D19:42:06.976185390,ETHUSD,Buy,55,2664.8,PlusTick,00000000-006d-1000-0000-000d8aa6ee15,14656400,4.144687,11044.76,Regular
2024-11-06D19:42:06.976185390,ETHUSD,Buy,72,2665.19,PlusTick,00000000-006d-1000-0000-000d8aa6ee18,19189368,5.425772,14460.71,Regular
2024-11-06D19:42:06.976185390,ETHUSD,Buy,27,2665.27,PlusTick,00000000-006d-1000-0000-000d8aa6ee1b,7196229,2.034665,5422.931,Regular
2024-11-06D19:42:06.976185390,ETHUSD,Buy,27,2665.41,PlusTick,00000000-006d-1000-0000-000d8aa6ee1e,7196607,2.034665,5423.216,Regular
2024-11-06D19:42:07.727405863,ETHUSD,Buy,1,2665.28,MinusTick,00000000-006d-1000-0000-000d8aa705d9,266528,0.07535795,200.85,Regular
2024-11-06D19:42:08.303549339,ETHUSD,Buy,9,2665.4,PlusTick,00000000-006d-1000-0000-000d8aa70e36,2398860,0.6782216,1807.732,Regular
2024-11-06D19:42:08.304502911,ETHUSD,Buy,12,2665.4,ZeroPlusTick,00000000-006d-1000-0000-000d8aa70e45,3198480,0.9042954,2410.309,Regular
2024-11-06D19:42:14.778574770,ETHUSD,Sell,6,2665.69,PlusTick,00000000-006d-1000-0000-000d8aa75a62,1599414,0.4521477,1205.286,Regular
2024-11-06D19:43:26.314774817,ETHUSD,Sell,1,2667.13,PlusTick,00000000-006d-1000-0000-000d8aaa1e60,266713,0.0754717,201.2928,Regular
2024-11-06D19:43:26.314774817,ETHUSD,Sell,4,2667.13,ZeroPlusTick,00000000-006d-1000-0000-000d8aaa1e63,1066852,0.3018868,805.1713,Regular
2024-11-06D19:43:40.485169881,ETHUSD,Buy,26,2667,MinusTick,00000000-006d-1000-0000-000d8aaa9f4b,6934200,1.962264,5233.358,Regular
2024-11-06D19:43:40.492756480,ETHUSD,Buy,14,2667,ZeroMinusTick,00000000-006d-1000-0000-000d8aaa9f67,3733800,1.056604,2817.962,Regular
2024-11-06D19:43:45.592302605,ETHUSD,Buy,59,2667.52,PlusTick,00000000-006d-1000-0000-000d8aaac58a,15738368,4.45283,11878.01,Regular
2024-11-06D19:43:45.697223202,ETHUSD,Buy,42,2667.78,PlusTick,00000000-006d-1000-0000-000d8aaac991,11204676,3.169811,8456.359,Regular
2024-11-06D19:43:45.711104863,ETHUSD,Buy,2,2667.78,ZeroPlusTick,00000000-006d-1000-0000-000d8aaac9fb,533556,0.1509434,402.6838,Regular
2024-11-06D19:43:45.716066625,ETHUSD,Buy,27,2667.78,ZeroPlusTick,00000000-006d-1000-0000-000d8aaaca1f,7203006,2.037736,5436.231,Regular
2024-11-06D19:43:45.716310694,ETHUSD,Buy,21,2667.78,ZeroPlusTick,00000000-006d-1000-0000-000d8aaaca28,5602338,1.584906,4228.18,Regular
2024-11-06D19:43:56.861986951,ETHUSD,Sell,1,2668,PlusTick,00000000-006d-1000-0000-000d8aab4b14,266800,0.0754717,201.3585,Regular
2024-11-06D19:44:14.255921719,ETHUSD,Sell,2,2668.44,PlusTick,00000000-006d-1000-0000-000d8aac00b2,533688,0.1510574,403.0876,Regular
2024-11-06D19:44:16.331488647,ETHUSD,Sell,2,2669.64,PlusTick,00000000-006d-1000-0000-000d8aac1618,533928,0.1510574,403.2689,Regular
2024-11-06D19:44:17.052289824,ETHUSD,Sell,47,2670.08,PlusTick,00000000-006d-1000-0000-000d8aac1e58,12549376,3.549849,9478.381,Regular
2024-11-06D19:44:17.053097905,ETHUSD,Sell,5,2670.08,ZeroPlusTick,00000000-006d-1000-0000-000d8aac1e62,1335040,0.3776435,1008.338,Regular
2024-11-06D19:44:17.640178379,ETHUSD,Buy,44,2670.33,PlusTick,00000000-006d-1000-0000-000d8aac259d,11749452,3.323263,8874.208,Regular
2024-11-06D19:44:17.640178379,ETHUSD,Buy,10,2670.35,PlusTick,00000000-006d-1000-0000-000d8aac25a0,2670350,0.755287,2016.881,Regular
2024-11-06D19:44:17.876389599,ETHUSD,Buy,58,2670.43,PlusTick,00000000-006d-1000-0000-000d8aac2d5e,15488494,4.380665,11698.26,Regular
2024-11-06D19:44:17.876970583,ETHUSD,Buy,139,2670.44,PlusTick,00000000-006d-1000-0000-000d8aac2d70,37119116,10.49849,28035.59,Regular
2024-11-06D19:44:17.895646547,ETHUSD,Buy,19,2670.52,PlusTick,00000000-006d-1000-0000-000d8aac2e50,5073988,1.435045,3832.317,Regular
2024-11-06D19:44:18.351669048,ETHUSD,Sell,13,2670.68,PlusTick,00000000-006d-1000-0000-000d8aac3658,3471884,0.9818731,2622.269,Regular
2024-11-06D19:44:18.352500368,ETHUSD,Sell,2,2670.68,ZeroPlusTick,00000000-006d-1000-0000-000d8aac365f,534136,0.1510574,403.426,Regular
2024-11-06D19:44:18.357110896,ETHUSD,Sell,27,2670.68,ZeroPlusTick,00000000-006d-1000-0000-000d8aac3687,7210836,2.039275,5446.251,Regular
2024-11-06D19:44:18.361003491,ETHUSD,Sell,12,2670.68,ZeroPlusTick,00000000-006d-1000-0000-000d8aac36a5,3204816,0.9063444,2420.556,Regular
2024-11-06D19:44:18.378771585,ETHUSD,Sell,3,2670.36,MinusTick,00000000-006d-1000-0000-000d8aac372b,801108,0.2265861,605.0665,Regular
2024-11-06D19:44:18.378972057,ETHUSD,Sell,1,2670.36,ZeroMinusTick,00000000-006d-1000-0000-000d8aac3733,267036,0.0755287,201.6888,Regular
2024-11-06D19:44:18.379229746,ETHUSD,Sell,4,2670.36,ZeroMinusTick,00000000-006d-1000-0000-000d8aac373c,1068144,0.3021148,806.7553,Regular
2024-11-06D19:44:18.379313722,ETHUSD,Sell,3,2670.36,ZeroMinusTick,00000000-006d-1000-0000-000d8aac3740,801108,0.2265861,605.0665,Regular
2024-11-06D19:44:18.387695444,ETHUSD,Sell,14,2670.36,ZeroMinusTick,00000000-006d-1000-0000-000d8aac3786,3738504,1.057402,2823.644,Regular
2024-11-06D19:44:19.399960802,ETHUSD,Buy,1,2670.41,PlusTick,00000000-006d-1000-0000-000d8aac4a69,267041,0.0755287,201.6926,Regular
2024-11-06D19:44:19.927085283,ETHUSD,Buy,1,2670.41,ZeroPlusTick,00000000-006d-1000-0000-000d8aac50eb,267041,0.0755287,201.6926,Regular
2024-11-06D19:44:20.102653396,ETHUSD,Sell,2,2669.33,MinusTick,00000000-006d-1000-0000-000d8aac52fb,533866,0.1510574,403.2221,Regular
2024-11-06D19:44:20.449430634,ETHUSD,Buy,1,2670.41,PlusTick,00000000-006d-1000-0000-000d8aac55a9,267041,0.0755287,201.6926,Regular
2024-11-06D19:44:20.961593284,ETHUSD,Buy,1,2670.41,ZeroPlusTick,00000000-006d-1000-0000-000d8aac5a04,267041,0.0755287,201.6926,Regular
2024-11-06D19:44:22.000074132,ETHUSD,Buy,1,2670.61,PlusTick,00000000-006d-1000-0000-000d8aac62c9,267061,0.0755287,201.7077,Regular
2024-11-06D19:44:22.546116855,ETHUSD,Buy,1,2670.47,MinusTick,00000000-006d-1000-0000-000d8aac65f8,267047,0.0755287,201.6971,Regular
2024-11-06D19:44:23.045456603,ETHUSD,Buy,1,2670.47,ZeroMinusTick,00000000-006d-1000-0000-000d8aac691f,267047,0.0755287,201.6971,Regular
2024-11-06D19:44:23.544238890,ETHUSD,Buy,1,2670.41,MinusTick,00000000-006d-1000-0000-000d8aac6cbf,267041,0.0755287,201.6926,Regular
2024-11-06D19:44:24.068883773,ETHUSD,Buy,1,2670.41,ZeroMinusTick,00000000-006d-1000-0000-000d8aac6f6d,267041,0.0755287,201.6926,Regular
2024-11-06D19:45:00.717589795,ETHUSD,Sell,10,2668.11,MinusTick,00000000-006d-1000-0000-000d8aade397,2668110,0.7558579,2016.712,Regular
2024-11-06D19:45:00.717589795,ETHUSD,Sell,1,2668.11,ZeroMinusTick,00000000-006d-1000-0000-000d8aade39a,266811,0.07558579,201.6712,Regular
2024-11-06D19:45:28.895569583,ETHUSD,Sell,3,2668.71,PlusTick,00000000-006d-1000-0000-000d8aaf1548,800613,0.2267574,605.1497,Regular
2024-11-06D19:45:28.896140418,ETHUSD,Sell,1,2668.71,ZeroPlusTick,00000000-006d-1000-0000-000d8aaf154e,266871,0.07558579,201.7166,Regular
2024-11-06D19:45:38.578042055,ETHUSD,Buy,5,2667.92,MinusTick,00000000-006d-1000-0000-000d8aaf8394,1333960,0.3782148,1009.047,Regular
2024-11-06D19:45:57.443912503,ETHUSD,Buy,1,2668.84,PlusTick,00000000-006d-1000-0000-000d8ab01f17,266884,0.07564297,201.879,Regular
2024-11-06D19:46:12.699046208,ETHUSD,Sell,1,2668.08,MinusTick,00000000-006d-1000-0000-000d8ab0a731,266808,0.07558579,201.6689,Regular
2024-11-06D19:46:14.246859197,ETHUSD,Sell,2,2666.76,MinusTick,00000000-006d-1000-0000-000d8ab0ba21,533352,0.1511716,403.1383,Regular
2024-11-06D19:46:20.104626637,ETHUSD,Sell,2,2666.06,MinusTick,00000000-006d-1000-0000-000d8ab1056a,533212,0.1511716,403.0325,Regular
2024-11-06D19:46:47.359299178,ETHUSD,Buy,27,2667.65,PlusTick,00000000-006d-1000-0000-000d8ab2094e,7202655,2.039275,5440.072,Regular
2024-11-06D19:46:47.359299178,ETHUSD,Buy,27,2667.65,ZeroPlusTick,00000000-006d-1000-0000-000d8ab20951,7202655,2.039275,5440.072,Regular
2024-11-06D19:46:47.359299178,ETHUSD,Buy,46,2667.67,PlusTick,00000000-006d-1000-0000-000d8ab20954,12271282,3.47432,9268.34,Regular
2024-11-06D19:47:14.237224199,ETHUSD,Sell,2,2666.07,MinusTick,00000000-006d-1000-0000-000d8ab31410,533214,0.1511716,403.034,Regular
2024-11-06D19:47:20.089890403,ETHUSD,Sell,2,2666.87,PlusTick,00000000-006d-1000-0000-000d8ab34bbd,533374,0.1511716,403.155,Regular
2024-11-06D19:47:58.562872476,ETHUSD,Buy,1,2670.59,PlusTick,00000000-006d-1000-0000-000d8ab4aee6,267059,0.07558579,201.8587,Regular
2024-11-06D19:48:05.860670329,ETHUSD,Buy,1,2670.4,MinusTick,00000000-006d-1000-0000-000d8ab4fb45,267040,0.07564297,201.997,Regular
2024-11-06D19:48:06.380840484,ETHUSD,Buy,1,2670.27,MinusTick,00000000-006d-1000-0000-000d8ab500c1,267027,0.07564297,201.9871,Regular
2024-11-06D19:48:06.909582625,ETHUSD,Buy,1,2670.52,PlusTick,00000000-006d-1000-0000-000d8ab506c2,267052,0.07564297,202.0061,Regular
2024-11-06D19:48:07.455715316,ETHUSD,Buy,1,2670.52,ZeroPlusTick,00000000-006d-1000-0000-000d8ab50af7,267052,0.07564297,202.0061,Regular
2024-11-06D19:48:07.988264664,ETHUSD,Buy,1,2670.52,ZeroPlusTick,00000000-006d-1000-0000-000d8ab5115a,267052,0.07564297,202.0061,Regular
2024-11-06D19:48:24.110287460,ETHUSD,Buy,5,2670.87,PlusTick,00000000-006d-1000-0000-000d8ab5b1cd,1335435,0.3782148,1010.163,Regular
2024-11-06D19:48:45.452180886,ETHUSD,Sell,3,2673.12,PlusTick,00000000-006d-1000-0000-000d8ab6d227,801936,0.2269289,606.6082,Regular
2024-11-06D19:49:04.841640126,ETHUSD,Sell,17,2673.13,PlusTick,00000000-006d-1000-0000-000d8ab7c664,4544321,1.284958,3434.861,Regular
2024-11-06D19:49:04.841640126,ETHUSD,Sell,1,2673.13,ZeroPlusTick,00000000-006d-1000-0000-000d8ab7c667,267313,0.07558579,202.0506,Regular
2024-11-06D19:49:12.413907010,ETHUSD,Buy,1,2672.73,MinusTick,00000000-006d-1000-0000-000d8ab82264,267273,0.07558579,202.0204,Regular
2024-11-06D19:49:48.028028786,ETHUSD,Buy,5,2674.2,PlusTick,00000000-006d-1000-0000-000d8ab98556,1337100,0.3782148,1011.422,Regular
2024-11-06D19:49:50.591647173,ETHUSD,Sell,3,2673.84,MinusTick,00000000-006d-1000-0000-000d8ab9a3f3,802152,0.2269289,606.7716,Regular
2024-11-06D19:49:50.790663228,ETHUSD,Sell,1,2672.62,MinusTick,00000000-006d-1000-0000-000d8ab9a73b,267262,0.07564297,202.1649,Regular
2024-11-06D19:49:59.846526311,ETHUSD,Buy,5,2674.2,PlusTick,00000000-006d-1000-0000-000d8ab9fae5,1337100,0.3782148,1011.422,Regular
2024-11-06D19:50:14.238221464,ETHUSD,Sell,2,2672.18,MinusTick,00000000-006d-1000-0000-000d8aba9f9b,534436,0.1514005,404.5693,Regular
2024-11-06D19:50:18.052396927,ETHUSD,Buy,5,2672.19,PlusTick,00000000-006d-1000-0000-000d8abad85a,1336095,0.3785011,1011.427,Regular
2024-11-06D19:50:20.083117020,ETHUSD,Sell,3,2671.97,MinusTick,00000000-006d-1000-0000-000d8abaedf6,801591,0.2271007,606.8062,Regular
2024-11-06D19:50:23.185982682,ETHUSD,Buy,1,2673,PlusTick,00000000-006d-1000-0000-000d8abb0d16,267300,0.07570023,202.3467,Regular
2024-11-06D19:50:40.896507546,ETHUSD,Buy,17,2676.02,PlusTick,00000000-006d-1000-0000-000d8abbdeeb,4549234,1.28593,3441.175,Regular
2024-11-06D19:50:40.900500710,ETHUSD,Buy,27,2676.02,ZeroPlusTick,00000000-006d-1000-0000-000d8abbdf3b,7225254,2.04236,5465.396,Regular
2024-11-06D19:50:40.919410559,ETHUSD,Buy,72,2676.15,PlusTick,00000000-006d-1000-0000-000d8abbe095,19268280,5.446293,14575.1,Regular
2024-11-06D19:51:00.700503236,ETHUSD,Buy,27,2676.86,PlusTick,00000000-006d-1000-0000-000d8abc89b2,7227522,2.043906,5471.251,Regular
2024-11-06D19:51:00.722179859,ETHUSD,Buy,18,2677.7,PlusTick,00000000-006d-1000-0000-000d8abc8b82,4819860,1.362604,3648.645,Regular
2024-11-06D19:51:00.722179859,ETHUSD,Buy,27,2677.84,PlusTick,00000000-006d-1000-0000-000d8abc8b85,7230168,2.043906,5473.254,Regular
2024-11-06D19:51:00.750169755,ETHUSD,Buy,27,2677.55,MinusTick,00000000-006d-1000-0000-000d8abc8d6f,7229385,2.043906,5472.661,Regular
2024-11-06D19:51:00.754375543,ETHUSD,Buy,55,2677.55,ZeroMinusTick,00000000-006d-1000-0000-000d8abc8dd9,14726525,4.163512,11148.01,Regular
2024-11-06D19:51:00.754883142,ETHUSD,Buy,27,2677.55,ZeroMinusTick,00000000-006d-1000-0000-000d8abc8de9,7229385,2.043906,5472.661,Regular
2024-11-06D19:51:00.755096449,ETHUSD,Buy,29,2677.55,ZeroMinusTick,00000000-006d-1000-0000-000d8abc8df0,7764895,2.195307,5878.043,Regular
2024-11-06D19:51:00.759534868,ETHUSD,Buy,15,2678.46,PlusTick,00000000-006d-1000-0000-000d8abc8e27,4017690,1.135503,3041.4,Regular
2024-11-06D19:51:00.761164602,ETHUSD,Buy,39,2678.61,PlusTick,00000000-006d-1000-0000-000d8abc8e62,10446579,2.952309,7908.084,Regular
2024-11-06D19:51:00.774204304,ETHUSD,Buy,15,2678.87,PlusTick,00000000-006d-1000-0000-000d8abc8f68,4018305,1.135503,3041.866,Regular
2024-11-06D19:51:13.083339139,ETHUSD,Buy,1,2680,PlusTick,00000000-006d-1000-0000-000d8abd28fe,268000,0.07570023,202.8766,Regular
2024-11-06D19:51:14.249183567,ETHUSD,Sell,1,2679.92,MinusTick,00000000-006d-1000-0000-000d8abd38c6,267992,0.07570023,202.8706,Regular
2024-11-06D19:51:16.077167981,ETHUSD,Buy,2,2680.5,PlusTick,00000000-006d-1000-0000-000d8abd4a04,536100,0.1514005,405.8289,Regular
2024-11-06D19:51:16.077288556,ETHUSD,Buy,2,2680.5,ZeroPlusTick,00000000-006d-1000-0000-000d8abd4a08,536100,0.1514005,405.8289,Regular
2024-11-06D19:51:16.081327996,ETHUSD,Buy,27,2680.5,ZeroPlusTick,00000000-006d-1000-0000-000d8abd4a2e,7237350,2.043906,5478.69,Regular
2024-11-06D19:51:16.081622442,ETHUSD,Buy,13,2680.5,ZeroPlusTick,00000000-006d-1000-0000-000d8abd4a38,3484650,0.984103,2637.888,Regular
2024-11-06D19:51:17.033782024,ETHUSD,Sell,12,2679.82,MinusTick,00000000-006d-1000-0000-000d8abd5edb,3215784,0.9084027,2434.356,Regular
2024-11-06D19:51:17.079335998,ETHUSD,Sell,14,2679.82,ZeroMinusTick,00000000-006d-1000-0000-000d8abd6006,3751748,1.059803,2840.082,Regular
2024-11-06D19:51:17.289999565,ETHUSD,Sell,4,2679.81,MinusTick,00000000-006d-1000-0000-000d8abd64bb,1071924,0.3028009,811.4489,Regular
2024-11-06D19:51:17.320763512,ETHUSD,Sell,4,2679.81,ZeroMinusTick,00000000-006d-1000-0000-000d8abd6534,1071924,0.3028009,811.4489,Regular
2024-11-06D19:51:18.661063452,ETHUSD,Sell,1,2679.78,MinusTick,00000000-006d-1000-0000-000d8abd6fc8,267978,0.07570023,202.86,Regular
2024-11-06D19:51:18.661063452,ETHUSD,Sell,3,2679.78,ZeroMinusTick,00000000-006d-1000-0000-000d8abd6fcb,803934,0.2271007,608.5799,Regular
2024-11-06D19:51:20.088081511,ETHUSD,Sell,1,2679.77,MinusTick,00000000-006d-1000-0000-000d8abd8146,267977,0.07570023,202.8592,Regular
2024-11-06D19:51:25.326777947,ETHUSD,Sell,2,2680.03,PlusTick,00000000-006d-1000-0000-000d8abdbafd,536006,0.1514005,405.7578,Regular
2024-11-06D19:52:13.817321315,ETHUSD,Sell,7,2681.82,PlusTick,00000000-006d-1000-0000-000d8abf8255,1877274,0.530303,1422.177,Regular
2024-11-06D19:52:14.236987916,ETHUSD,Sell,1,2681.11,MinusTick,00000000-006d-1000-0000-000d8abf8d61,268111,0.07575758,203.1144,Regular
2024-11-06D19:52:20.088004060,ETHUSD,Sell,2,2681.11,ZeroMinusTick,00000000-006d-1000-0000-000d8abfcfa4,536222,0.1515152,406.2288,Regular
2024-11-06D19:52:24.596121400,ETHUSD,Sell,1,2681.11,ZeroMinusTick,00000000-006d-1000-0000-000d8abffb1b,268111,0.07575758,203.1144,Regular
2024-11-06D19:52:25.255340154,ETHUSD,Buy,5,2681.61,PlusTick,00000000-006d-1000-0000-000d8ac002ba,1340805,0.3787879,1015.761,Regular
2024-11-06D19:53:20.454613909,ETHUSD,Buy,1,2683.42,PlusTick,00000000-006d-1000-0000-000d8ac21f15,268342,0.07575758,203.2894,Regular
2024-11-06D19:53:25.414195305,ETHUSD,Sell,25,2682.76,MinusTick,00000000-006d-1000-0000-000d8ac24b1b,6706900,1.893939,5080.985,Regular
2024-11-06D19:53:25.440524130,ETHUSD,Sell,7,2682.76,ZeroMinusTick,00000000-006d-1000-0000-000d8ac24bd1,1877932,0.530303,1422.676,Regular
